Name,DBID,Status,Link
Amlodipine,DB00381,approved,/drugs/DB00381
Bioallethrin,DB13746,"approved, experimental",/drugs/DB13746
Gabapentin,DB00996,"approved, investigational",/drugs/DB00996
Gabapentin enacarbil,DB08872,"approved, investigational",/drugs/DB08872
Felodipine,DB01023,"approved, investigational",/drugs/DB01023
Isradipine,DB00270,"approved, investigational",/drugs/DB00270
Nitrendipine,DB01054,"approved, investigational",/drugs/DB01054
Amiodarone,DB01118,"approved, investigational",/drugs/DB01118
Bepridil,DB01244,"approved, withdrawn",/drugs/DB01244
Ibutilide,DB00308,approved,/drugs/DB00308
Mibefradil,DB01388,"investigational, withdrawn",/drugs/DB01388
Magnesium sulfate,DB00653,"approved, investigational, vet_approved",/drugs/DB00653
Verapamil,DB00661,approved,/drugs/DB00661
Dronedarone,DB04855,approved,/drugs/DB04855
Nimodipine,DB00393,"approved, investigational",/drugs/DB00393
Ethanol,DB00898,approved,/drugs/DB00898
Azelnidipine,DB09230,investigational,/drugs/DB09230
Isradipine,DB00270,"approved, investigational",/drugs/DB00270
Felodipine,DB01023,"approved, investigational",/drugs/DB01023
Nifedipine,DB01115,approved,/drugs/DB01115
Ibutilide,DB00308,approved,/drugs/DB00308
Magnesium sulfate,DB00653,"approved, investigational, vet_approved",/drugs/DB00653
Gabapentin,DB00996,"approved, investigational",/drugs/DB00996
Gabapentin enacarbil,DB08872,"approved, investigational",/drugs/DB08872
Amlodipine,DB00381,approved,/drugs/DB00381
Nisoldipine,DB00401,approved,/drugs/DB00401
Nitrendipine,DB01054,"approved, investigational",/drugs/DB01054
Nicardipine,DB00622,"approved, investigational",/drugs/DB00622
Nilvadipine,DB06712,investigational,/drugs/DB06712
Cyclandelate,DB04838,approved,/drugs/DB04838
Amlodipine,DB00381,approved,/drugs/DB00381
Nilvadipine,DB06712,investigational,/drugs/DB06712
Verapamil,DB00661,approved,/drugs/DB00661
Dronedarone,DB04855,approved,/drugs/DB04855
Nimodipine,DB00393,"approved, investigational",/drugs/DB00393
Mibefradil,DB01388,"investigational, withdrawn",/drugs/DB01388
Verapamil,DB00661,approved,/drugs/DB00661
Dronedarone,DB04855,approved,/drugs/DB04855
Nimodipine,DB00393,"approved, investigational",/drugs/DB00393
Mibefradil,DB01388,"investigational, withdrawn",/drugs/DB01388
Magnesium sulfate,DB00653,"approved, investigational, vet_approved",/drugs/DB00653
Verapamil,DB00661,approved,/drugs/DB00661
Dronedarone,DB04855,approved,/drugs/DB04855
Amlodipine,DB00381,approved,/drugs/DB00381
Felodipine,DB01023,"approved, investigational",/drugs/DB01023
Isradipine,DB00270,"approved, investigational",/drugs/DB00270
Nifedipine,DB01115,approved,/drugs/DB01115
Nimodipine,DB00393,"approved, investigational",/drugs/DB00393
Nisoldipine,DB00401,approved,/drugs/DB00401
Nitrendipine,DB01054,"approved, investigational",/drugs/DB01054
Nicardipine,DB00622,"approved, investigational",/drugs/DB00622
Mibefradil,DB01388,"investigational, withdrawn",/drugs/DB01388
Nilvadipine,DB06712,investigational,/drugs/DB06712
Diltiazem,DB00343,"approved, investigational",/drugs/DB00343
Lercanidipine,DB00528,"approved, investigational",/drugs/DB00528
Magnesium sulfate,DB00653,"approved, investigational, vet_approved",/drugs/DB00653
Nitrendipine,DB01054,"approved, investigational",/drugs/DB01054
Ibutilide,DB00308,approved,/drugs/DB00308
Fluspirilene,DB04842,"approved, investigational",/drugs/DB04842
Ethanol,DB00898,approved,/drugs/DB00898
Gabapentin,DB00996,"approved, investigational",/drugs/DB00996
Contulakin-G,DB05950,investigational,/drugs/DB05950
Amlodipine,DB00381,approved,/drugs/DB00381
Verapamil,DB00661,approved,/drugs/DB00661
Levetiracetam,DB01202,"approved, investigational",/drugs/DB01202
Agmatine,DB08838,"experimental, investigational",/drugs/DB08838
Seletracetam,DB05885,investigational,/drugs/DB05885
Benidipine,DB09231,experimental,/drugs/DB09231
Cilnidipine,DB09232,investigational,/drugs/DB09232
Calcium Citrate,DB11093,"approved, investigational",/drugs/DB11093
Calcium Phosphate,DB11348,approved,/drugs/DB11348
Bioallethrin,DB13746,"approved, experimental",/drugs/DB13746
Calcium phosphate dihydrate,DB14481,approved,/drugs/DB14481
Calcium Citrate,DB11093,"approved, investigational",/drugs/DB11093
Calcium Phosphate,DB11348,approved,/drugs/DB11348
Trimebutine,DB09089,approved,/drugs/DB09089
Manidipine,DB09238,"approved, investigational",/drugs/DB09238
Lacidipine,DB09236,"approved, investigational",/drugs/DB09236
Benidipine,DB09231,experimental,/drugs/DB09231
Cilnidipine,DB09232,investigational,/drugs/DB09232
Bioallethrin,DB13746,"approved, experimental",/drugs/DB13746
Fish oil,DB13961,"approved, nutraceutical",/drugs/DB13961
Menthol,DB00825,approved,/drugs/DB00825
Calcium phosphate dihydrate,DB14481,approved,/drugs/DB14481
